1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,HS6,HS6 ID
-2.135938313,-2.167762422,-2.116441562,-2.023780324,-2.019203628,-2.273744329,-2.079129402,-2.029393542,-1.992958589,-2.155422975,-1.992612101,-1.982379805,-2.155649686,-2.10999972,-2.154567264,-2.053584336,-1.827611362,-1.872884515,-1.904709789,-1.979520512,-1.848766396,-1.816975372,-2.024238449,-2.063484296,-2.19092514,,,"Octopus, frozen, dried, salted or in brine",30759
-1.038193545,-1.019648798,-1.020558169,-1.080000063,-1.041687077,-1.202763964,-0.850006587,-1.014805104,-1.043302312,-1.125497546,-1.256258028,-1.430316782,-1.321320305,-1.285580835,-1.165134094,-1.025669962,-0.756590613,-0.724299749,-0.707054648,-0.864819624,-0.871409077,-0.61851563,-0.614604373,-0.777492313,-0.820787128,-0.752872271,-0.495922002,"Aquatic invertebrates nes, fresh or chilled, live",30791
-2.080131837,-2.100137199,-2.013732621,-2.073635923,-2.004549882,-2.029852336,-2.005578956,-1.981057099,-1.890653814,-1.865513326,-1.831107411,-2.06820908,-2.00492645,-1.849642297,-1.830990027,-1.884937975,-1.735931015,-1.706556437,-1.72260085,-1.716996376,-1.665848446,-1.654863304,-1.751326049,-1.920991124,-1.785153281,-1.920534318,-1.794189458,"Aquatic invertebrates nes, frozen or preserved",30799
,,,,,,,,,,,,-0.45487168,-0.799269834,-0.705055723,-0.668575254,-0.646045315,-0.51004504,-0.459885637,-0.333175816,-0.360285786,-0.458252272,-0.469570176,-0.319630535,-0.622430208,-0.571172833,-0.686146965,Milk (<1% Fat),40110
0.183163957,0.14770825,-0.016804939,-0.094745961,0.057319438,0.027939904,0.231577211,0.201233714,0.278197354,-0.087415441,-0.105822365,-0.097254986,0.018084994,-0.114480045,-0.196224419,-0.021644683,-0.307129848,-0.445685192,-0.418690803,-0.386140771,-0.371495384,-0.390810579,-0.450640554,-0.210072064,-0.202768559,-0.131952655,-0.140386045,Milk (1%-6% Fat),40120
0.693808906,0.694703975,0.534284982,0.759446716,0.815530847,0.431086565,0.582617084,0.389969605,0.227336411,0.046591809,0.240605529,0.199773472,0.054049399,0.040351342,0.045544787,0.293760531,0.445273226,0.449855118,0.50231174,0.500217808,0.467796474,0.402142866,0.325353313,0.383377503,0.321888241,0.394972606,0.524381986,Cream (<6% Fat),40130
0.256374096,0.180247419,0.156981004,0.450472224,0.424774394,0.445646934,0.061644177,0.014138596,-0.100965113,0.410749419,0.441272091,0.227381826,-0.150530122,-0.313191733,-0.252598428,-0.443201263,-0.507139841,-0.153705111,0.017555283,0.14626802,0.029314243,-0.017429799,-0.17153033,-0.198071005,-0.21281867,-0.089307746,-0.143063913,Milk Powder (<1.5% Fat),40210
0.05007564,-0.128109165,-0.230125657,-0.092477364,-0.165096615,-0.634621947,-0.579113857,-0.720187328,-0.4755971,-0.5172542,-0.5591874,-0.704437308,-0.805165938,-0.865799945,-1.139449802,-1.02008636,-1.250011081,-1.017491322,-0.960943339,-0.981732456,-0.919340725,-0.932749065,-0.964977494,-1.406797849,-1.236542798,-1.081991359,-1.280166975,Unsweetened Cream Powder (<1.5% Fat),40221
,,,,,,,-0.832937805,-1.164442586,-1.233854959,-1.390747089,-1.434161815,-1.084408215,-0.994100056,-1.338537066,-1.46519918,-1.269207108,-1.2166625,-1.126518336,-1.078808084,-1.10452879,-1.03246497,-0.910897302,-1.209403393,-1.18658927,-0.867899969,-0.776272247,Sweetened Cream Powder (<1.5% Fat),40229
-0.275181456,-0.414323674,-0.079697485,-0.384286022,-0.463378375,-0.602124883,-0.537993178,-0.617146639,-0.824701484,-0.773221511,-0.72179818,-0.923306145,-0.903569559,-0.706622117,-1.04940135,-1.115244915,-1.13290805,-1.097350177,-0.751483033,-0.81989972,-0.916351989,-0.906136541,-0.923784497,-0.99467654,-0.959507204,-1.067111168,-0.939225777,Unsweetened Milk and Cream,40291
,,,,,,,,,-1.202925147,-1.061025583,-0.955875596,-1.004247194,-1.18933927,-1.298243934,-1.196365977,-1.22405361,-1.15067979,-0.911684119,-0.679100406,-1.06195233,-1.075402357,-1.237837303,-1.276350082,-1.351569127,-1.371472252,-1.311723311,Other Milk and Cream,40299
0.225068119,0.241993733,0.184458664,0.160348089,0.37053141,0.544494842,0.120096431,0.070089516,-0.065562973,0.295402901,0.367099116,-0.043188732,-0.005225154,0.203896084,0.103487683,0.097223107,-0.037837447,-0.08796147,0.117499617,0.108486976,0.028067393,-0.022888056,-0.050414412,-0.109656343,-0.330919969,-0.344939492,-0.386980756,Yogurt,40310
,-0.251154372,-0.112214975,0.15602317,0.092922022,-0.173634383,0.037143615,-0.142532043,-0.125418352,-0.043017451,-0.02620202,0.055567676,0.050402882,-0.324445262,-0.482374707,-0.283636463,-0.281978813,-0.227340716,-0.266865825,-0.298093695,-0.317780126,-0.236311557,-0.133211119,-0.1578955,-0.363386171,-0.366262188,-0.323581212,"Other Buttermilks, Curdled Milks, and Kephirs",40390
0.889988798,1.006398715,1.000240919,0.979684357,0.896139488,0.962225133,0.967577576,0.716586675,0.714200257,0.690535824,0.726858389,0.705606806,0.53185111,0.547693862,0.643017533,0.589305208,0.425154465,0.56857313,0.641772141,0.633031403,0.584073265,0.564121562,0.577990012,0.363909254,0.346823979,0.415868863,0.464583727,Whey,40410
,,,,,,,,,,0.440466484,0.129266272,0.200073909,0.054036555,0.155079206,0.255538714,0.052573369,-0.005522961,0.012029537,-0.126859158,-0.135382768,-0.219704253,-0.39008167,-0.29947556,-0.002944768,0.16347934,0.383615745,Other Natural Milk Products,40490
0.62180587,0.573751828,0.567667887,0.579085987,0.622138547,0.601135342,0.419041009,0.31555974,0.316118757,0.291778281,0.325383418,0.236008652,0.162581997,0.114348096,-0.047231818,-0.259082607,-0.24676441,-0.098578227,-0.123282809,-0.111048235,-0.131775207,-0.06389032,-0.047435062,0.002548782,-0.020654012,-0.129520035,-0.158402983,Butter and Other Milk Fats,40500
0.423373272,0.166371871,0.106044103,-0.135170954,-0.059750991,-0.200165704,-0.343287729,-0.147879988,-0.108511305,0.007506407,0.164767018,-0.069798932,-0.018574997,-0.113704843,-0.079338933,-0.085164802,-0.147134543,-0.108079518,-0.175759989,-0.287821667,-0.229090013,-0.285940032,-0.327424955,-0.371446923,-0.231801584,-0.24935519,-0.157582075,Fresh Unfermented Cheese,40610
,,,,,,,,0.007515491,-0.167841661,0.052998191,-0.633339869,-0.559856759,-0.280412461,-0.421823137,-0.267481466,-0.355077601,-0.186998569,-0.200570826,-0.34032678,-0.148917437,0.090400207,-0.002116833,-0.096066144,-0.120448183,-0.095105422,0.052414626,Powdered Cheese,40620
-0.007341725,0.083620108,0.055604722,0.029194832,0.136127232,0.142618877,0.143345209,-0.090435596,-0.152666052,-0.2438078,-0.152018178,-0.311121555,-0.45248686,-0.592236919,-0.543061929,-0.522866892,-0.496936913,-0.408814901,-0.306847534,-0.282070089,-0.173680773,-0.225838612,-0.344339669,-0.446447693,-0.392864989,-0.362246005,-0.349474763,Processed Cheese,40630
,,,,,,,,,,,,1.173112317,1.226161344,0.941872185,0.913968858,0.50178844,0.741045216,0.63748679,0.787407863,0.7716834,0.477529641,0.499193086,0.450840274,0.509934405,0.481907253,0.485116088,Blue Cheese,40640
0.594972736,0.599631405,0.587767452,0.491542864,0.537642215,0.50453081,0.500992461,0.482117684,0.452223315,0.35131207,0.172373882,-0.004082366,0.005920597,-0.065044567,-0.043132041,-0.107181784,-0.214672516,-0.170289143,-0.097213685,-0.127129389,-0.114217393,-0.111726032,-0.206602334,-0.19818213,-0.216172702,-0.243727871,-0.196747644,Other Cheeses,40690
-0.974955744,-0.733018731,-0.91137505,-0.680130804,-0.771641017,-1.134448441,-1.156809412,-0.92397822,-0.927082862,-0.84744744,-0.723412075,-0.801115011,-0.681597056,-0.694980397,-0.681299664,-0.660100987,-0.798937659,-0.572378827,-0.321757598,-0.21573574,-0.46150154,-0.682677628,-0.726954089,-0.861531619,-0.602462349,-0.603718593,-0.558846254,Preserved or Cooked Eggs,40700
,,,-1.204776849,,,,-1.085676309,-1.074318331,-1.157513176,-1.050153769,-1.101155936,-1.216961286,-1.181134499,-1.164069689,-1.228837849,-1.433668484,-1.313881373,-1.198157503,-1.258349958,-1.267063309,-1.258504269,-1.145419755,-1.127759064,-1.141416015,-1.194508788,-1.272888609,Natural Honey,40900
,,,,,,,,,,,,,,,,,,,,,,-0.893013546,-1.084551605,-1.157442044,-0.389850701,-0.241104991,Other Edible Animal Products,41000
-0.897670023,-0.855712825,-0.860866709,-1.029862132,-1.05647845,-1.165035174,-0.890084014,-1.143006033,-1.143662447,-1.00491175,-0.920590585,-1.038309289,-1.14702212,-1.139109314,-1.133699638,-1.0495859,-1.135855279,-1.083677395,-1.096266939,-1.104716404,-1.121400588,-1.047831278,-0.931332797,-0.960147335,-1.176652527,-1.080054811,-1.167101744,"Non-Fish Guts, Bladders, and Stomachs",50400
-1.159219052,-1.055824503,-1.005546581,-1.023953233,-0.868735404,-0.841213768,-0.584725382,-0.622964573,-0.883593156,-0.65327091,-0.635762786,-0.505672366,-0.459603545,-0.238401486,-0.032438223,0.163828077,0.214898061,0.399597582,0.462192532,0.310871952,0.331107877,0.300399408,0.497626109,0.745476544,0.591775965,0.396465143,0.217614653,Feather/Down Stuffing,50510
,,,,,,,,,,,,,,,,,,,,,,,,,,0.469876657,Bovine Semen,51110
,,,,,,,,,,,,,,,,-1.174226653,-1.069340788,-0.9475277,-0.744164865,-0.699523953,-0.878113704,-0.980579346,-0.786807452,-1.062881769,-1.13384794,-1.262306386,Inedible Fish and Crustaceans,51191
,-0.485057317,-0.521845821,-0.639361507,-0.633511972,-0.75230164,,,,-0.720745352,-0.764165386,-0.917283008,-0.851009848,-0.986093484,-1.004793621,-0.882579878,-0.586122795,-0.303061516,-0.27982694,-0.32033491,-0.538891114,-0.465708599,-0.479786582,-0.462763231,-0.510068061,-0.68025769,-0.836453167,Domestic Animal Carcasses,51199
0.664593675,-0.10426248,-0.150046945,0.390550968,0.072229605,0.073951313,0.163657737,0.104997219,0.050586528,-0.321185115,0.020189368,-0.498672492,-0.468439406,-0.495337671,-0.392013398,-0.356884923,-0.315130799,-0.190044569,-0.709654569,-1.090687895,-1.363127519,-1.02873025,-1.027284695,-0.709991772,-0.680456444,-0.813208136,-0.818891782,"Dormant bulbs, tubers, roots, corms, crowns and rhizomes",60110
,,,,,,,,,,,,,,,,-0.714620264,-0.705938496,-0.565497492,-0.576994571,-0.971867072,-1.010353458,-0.567586932,-0.098483198,-0.480996778,-0.000987698,0.210900284,"In growth bulbs, tubers, roots, corms, crowns and rhizomes",60120
,,,,,,,,,,,,,,,,,,,,,,,-1.169672271,-1.163662822,-1.247381626,-1.402790604,Unrooted cuttings and slips,60210
,,,,,,,,,,,,,,,,,,,-0.414789293,-0.499107013,-0.459219989,-0.461492399,-0.350705151,-0.474753288,-0.677954802,-0.657271228,"Fruit or nut bearing trees, shrubs and bushes",60220
-0.924641046,-0.823565081,-1.069837237,-1.192450068,-0.943920557,-0.64702054,-0.692951101,-0.690450649,-0.666073055,-0.584149007,-0.744570847,-0.663704187,-0.612099302,-0.624802081,-0.723667521,-0.632085018,-0.776198179,-0.662787413,-0.815338124,-0.890320182,-0.716124903,-0.577126024,-0.733801202,-0.471769604,-0.590253027,-0.535694671,-0.839831883,Live plants (including their root),60299
-1.347727719,-1.368263375,-1.377973467,-1.37353863,-1.412709491,-1.42192923,-1.341896927,-1.349107322,-1.56236195,-1.554637679,-1.592945917,-1.542377231,-1.553556397,-1.656694928,-1.755777928,-1.664831402,-1.865021397,-1.85299118,-1.632695367,-1.544550091,-1.601298237,-1.741659842,-1.658057559,-1.629213349,-1.694445509,-1.751731904,-2.066563918,Fresh cut flowers and flower buds for bouquets,60310
,,,,,,,,,,,,,,-1.510139349,-1.632766199,-1.637408503,-1.502408067,-1.526828328,-1.651905394,-1.69721952,-1.487130964,-1.586296947,-1.629393177,-1.812056559,-1.916138652,-1.829117251,Dried flowers,60390
,,,,,,-0.855909384,-0.819004863,-0.77025407,-0.744056315,-1.018605557,-1.191337918,-1.069672982,-1.309178732,-1.322653719,-1.22292705,-1.036246679,-1.246157957,-1.007493305,-1.13422216,-0.960043552,-1.054925923,-1.036293355,-0.948440476,-0.913562998,-0.937054444,-1.065253295,"Foliage,branches, for bouquets, etc. - fresh",60491
0.571689062,,,,,,1.039395161,1.155708234,,,,-0.266958722,-0.646032983,-0.496108531,-0.349294255,0.151238574,-0.13717534,-0.263195842,-0.378349831,-0.481186438,-0.100821474,-0.356721399,-0.438203453,-0.399768811,-0.433333443,-0.674944705,-0.849955552,"Potatoes seed, fresh or chilled",70110
-0.828005035,-0.778460171,-0.899751771,-0.809106246,-0.917499154,-0.929981959,-0.561991579,-0.613757954,-0.783859021,-1.07158884,-1.11580471,-0.982062417,-0.765386303,-0.739854924,-0.633502007,-0.691630657,-1.013762599,-0.890254087,-0.941768707,-1.046873691,-1.027021255,-1.06650936,-0.986861822,-1.003834712,-1.091763601,-1.124830256,-1.018283416,"Potatoes, fresh or chilled except seed",70190
-0.877254524,-0.820185946,-0.963202506,-0.983157294,-0.841626086,-0.815660249,-0.785005945,-0.762472769,-0.783008671,-0.979395147,-1.17339864,-0.979400019,-1.016478212,-1.092577895,-1.154243781,-0.927439818,-1.169096357,-1.167914701,-1.194079264,-1.180180052,-1.233454913,-1.252225857,-1.499251297,-1.655971951,-1.629426778,-1.572162226,-1.467827814,"Tomatoes, fresh or chilled",70200
-1.1958856,-1.226957561,-1.226398456,-1.30538242,-1.602735032,-1.658401386,-1.533196235,-1.609078148,-1.744471003,-1.802455932,-1.755975924,-1.891581015,-1.903139378,-1.944605098,-1.948782383,-1.887915505,-1.912444194,-1.844237945,-1.905288793,-1.908516553,-1.923006314,-1.912294072,-1.990010709,-1.978843068,-2.117037168,-2.192107177,-2.311817228,"Onions and shallots, fresh or chilled",70310
,,,-1.312072266,-1.213823172,-1.396293172,-1.726035594,-1.77022272,-2.284780122,-2.517442152,-2.2830778,-2.286026293,-2.058957721,-1.713039001,-0.889753828,-1.175335859,-1.555006524,-1.622568847,-1.49765657,-1.693791442,-1.501723224,-1.400125407,-1.601262013,-1.554790715,-1.864914345,-1.784116513,-1.829772106,"Garlic, fresh or chilled",70320
,,,,,,,-0.8861887,-0.642658458,-0.699096801,-0.837666409,-0.607792385,-0.434288789,-0.434311636,-0.453838507,-0.414618608,-0.641631051,-0.600739346,-0.610448817,-0.672948627,-0.793346137,-1.076022084,-1.406273197,-1.27048183,-1.238923718,-1.114037292,-0.952389181,"Cauliflowers and headed broccoli, fresh or chilled",70410
,,,,,,,,,-1.088218954,-1.25569077,-1.125298922,-1.167275983,-1.096941169,-0.998215996,-1.042760926,-1.038727005,-1.045523442,-0.957222867,-0.913661228,-0.977311188,-0.994928038,-0.996375318,-0.983102461,-1.265946296,-1.29268462,-1.351441442,"Edible brassicas nes, fresh or chilled",70490
0.406303918,0.051773778,0.087915917,0.115415328,-0.212270203,,,,-0.131422582,-0.237185739,-0.571749475,-0.480244514,-0.590720431,-0.569330707,-0.348898384,-0.343628218,-0.574843378,-0.436522654,-0.501382576,-0.489535033,-0.512887352,-0.592167931,-0.984882195,-0.995548611,-1.209736942,-1.17272516,-0.943727272,Cabbage lettuce (head lettuce) fresh or chilled,70511
,,,,,,,,,,-0.020323908,0.014140957,-0.797872164,-0.417619993,-0.501882124,-0.472566379,-0.221089172,-0.261546095,-0.296082926,-0.355000752,-0.317365281,-0.243048535,-0.16962737,-0.379198096,-0.409209709,-0.589613058,-0.263758108,"Lettuce, fresh or chilled except cabbage lettuce",70519
,,,,,,,,,-0.43070998,-0.307359743,-0.616001128,-0.466855528,-0.362689254,-0.381820977,-0.349796971,-0.540098257,-0.351943837,-0.355479641,-0.325810291,-0.397041864,-0.374647688,-0.463989705,-0.636447186,-0.671529818,-0.850449614,-0.838840577,"Carrots and turnips, fresh or chilled",70610
,,,,,,,,,,,,,,,,,,-0.681490359,-0.427182946,-0.571031973,-0.519190677,-0.635150986,-0.686226555,-0.757475833,-0.765361495,-0.788507078,"Beetroot,salsify,celeriac,radishes etc. fresh, chille",70690
-0.730891239,-0.73990751,-0.790702997,-0.765845762,-0.927113546,-0.922567694,-1.200850199,-1.181107162,-1.09496153,-1.161077441,-1.313235731,-1.31443932,-1.278362296,-1.330455284,-1.241753575,-1.005405469,-1.186678186,-1.16075756,-1.050578796,-0.927514663,-0.891778287,-0.920807003,-0.990261356,-0.963060508,-1.058973921,-1.173392009,-1.154878054,"Cucumbers and gherkins, fresh or chilled",70700
,,,,,,,,,,-1.605726853,-1.513042116,-1.570247125,-1.993947623,-1.959848169,-2.004010794,-2.284606509,-2.186045129,-2.081607389,-1.977209429,-1.976447434,-2.089987597,-2.283379171,-2.280950536,-2.336132704,-2.257879078,-2.286030018,"Beans, shelled or unshelled, fresh or chilled",70820
,,-0.923988593,-0.862614824,-1.184770292,-1.247636434,-0.835018737,-0.712207912,-0.532323488,-0.694528539,-0.730029126,-0.669091421,-0.633653697,-0.704549512,-0.713762099,-0.603075827,-0.430620421,-0.367024197,-0.23803265,-0.339363389,-0.265625583,-0.4659079,-0.798560044,-0.267671736,-0.060724751,-0.082754205,0.026193496,"Asparagus, fresh or chilled",70920
,,,,,,,,,,,,,,,,,,-1.319052538,-1.351080899,-1.430463341,-1.791581792,-1.876108624,-2.046211949,-1.954231257,-1.814198161,-1.557252718,"Aubergines(egg-plants), fresh or chilled",70930
-0.782040865,-0.481545171,-0.716310817,-0.473373805,-0.545493243,-0.283283276,-0.521546351,-0.545626286,-0.472484767,-0.354312995,-0.110040021,-0.171764846,-0.044994243,-0.161041012,0.250732261,0.259147644,0.166637017,-0.056186226,-0.433452361,-0.420040643,-0.765548772,-0.48354744,-0.394436265,-0.37523918,-0.519948227,-0.311405704,-0.280704803,"Mushrooms, fresh or chilled",70951
,,,,,,,,,,,,,,-0.487271793,-0.491657774,-0.417101282,,,,,,,,,,,"Truffles, fresh or chilled",70952
-1.040325248,-1.297809211,-1.259731596,-1.176950891,-1.266119918,-1.390296361,-1.345259641,-1.421800516,-1.403596402,-1.360242936,-1.395121027,-1.428079854,-1.429079687,-1.477431295,-1.514014766,-1.44569937,-1.414240161,-1.453601147,-1.329183606,-1.206532585,-1.153136592,-1.233656635,-1.503690306,-1.657318236,-1.662942411,-1.481127683,-1.580991353,"Peppers (Capsicum, Pimenta) fresh or chilled",70960
,,,,,,,,,,,,,,,,,,,,,,,,,,0.016499646,Spinach fresh or chilled,70970
-1.447905921,-1.614847512,-1.508830113,-1.602252811,-1.608580552,-1.841608786,-1.770192546,-1.755456022,-1.728982781,-1.770301474,-1.786004206,-1.879316587,-1.896898178,-1.828325063,-1.873550248,-1.867601872,-1.79826866,-1.663185264,-1.568773633,-1.528645692,-1.526585858,-1.512798581,-1.574652293,-1.649836492,-1.576995559,-1.581923521,-1.591567461,"Vegetables, fresh or chilled nes",70990
,,,,,,,,,,,,,,,,,,-0.186733222,-0.000324393,0.023834692,,,,,,-0.25768277,"Peas, frozen, uncooked steamed or boiled",71021
-0.926250087,-0.865084384,-0.879774075,-1.007558368,-1.055713754,-1.049378575,-0.830209344,-0.834935988,-0.88086571,-0.908682176,-0.901502499,-0.954007943,-0.999729046,-1.005352132,-0.963002827,-0.937504587,-0.966691302,-0.913776035,-0.865744731,-0.941261236,-0.991176083,-0.950527262,-0.828128886,-0.634303698,-0.574845027,-0.812724377,-0.827566922,"Vegetables, frozen nes, uncooked steamed or boiled",71080
,,,,,,,,,,,-0.556096245,-0.697702932,-0.713739238,-0.950569779,-0.848981872,-0.841612996,-0.598103586,-0.728440271,-0.663014755,-0.839172459,-0.875655421,-0.889596454,-0.783163298,-0.791859086,-1.071313649,-1.160317056,"Frozen vegetable mixtures, uncooked, boiled or steame",71090
,,,,,,,,,,,,,,,,,,-1.505753636,-1.538083576,-1.541502595,,,,,,,Vegetables nes and mixtures provisionally preserved,71190
-1.585702477,,,,,,,,,,,,,,-0.693927238,-0.742297105,-1.198915643,-1.08282604,-0.852477946,-1.016675383,-1.046983611,-1.105908647,-0.999427145,-0.995526362,-0.841883132,-0.958220526,-0.709075196,"Mushrooms and truffles, dried, not further prepared",71230
-1.325023404,-1.130706562,-1.143478175,-1.034185158,-1.052572691,-1.292811733,-1.334116557,-1.414219462,-1.467205796,-1.406766007,-1.439489544,-1.347545683,-1.447071791,-1.445573475,-1.311981115,-1.394167735,-1.517057295,-1.422681358,-1.369898914,-1.281358956,-1.34696124,-1.313900051,-1.344864729,-1.270535763,-1.333834758,-1.186757191,-1.272253714,"Vegetables nes & mixtures, dried, not further prepare",71290
0.050031095,0.086230422,0.025444979,0.112218012,0.05590536,-0.204330731,-0.557736149,-0.385834057,-0.77861047,-1.215070679,-0.977922255,-1.216442904,-1.11885047,-1.318220132,-1.143203205,-1.011315106,-1.282079623,-1.339380194,-1.446892651,-1.376406212,-1.256790679,-1.375574341,-1.360046819,-1.380641253,-1.478697577,-1.422374005,-1.778172734,"Peas dried, shelled",71310
,,,,,,,,,,,,-1.788393417,-1.86268681,-1.816764902,-1.720196086,-1.924362559,-1.878822862,-1.894017722,-1.651729522,-1.671925976,-1.704558009,-1.755993279,-1.889361645,-1.837109268,-1.681229448,-1.866677964,"Chickpeas, dried, shelled",71320
